-93.258294,39.296978,2.92,971213672,1,24.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258294,39.296981,3.62,971213673,1,21.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258288,39.296986,3.92,971213674,1,23.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258286,39.296989,1.22,971213675,1,31.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258280,39.296997,1.92,971213676,1,35.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258275,39.297003,1.82,971213677,1,38.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258266,39.297011,3.82,971213678,1,44.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258261,39.297020,5.02,971213679,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258250,39.297025,4.86,971213680,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.258241,39.297034,5.36,971213681,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.258230,39.297039,5.96,971213682,1,41.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.258225,39.297045,5.86,971213683,1,44.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.258216,39.297050,5.56,971213684,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.258205,39.297056,5.86,971213685,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.258194,39.297064,5.66,971213686,1,43.00,288.00,9.67,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.42
-93.258186,39.297072,5.86,971213687,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.258177,39.297078,5.66,971213688,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.258169,39.297086,5.46,971213689,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.258163,39.297095,6.46,971213690,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258158,39.297103,6.36,971213691,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258150,39.297111,6.26,971213692,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258144,39.297120,6.26,971213693,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258138,39.297128,6.26,971213694,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258133,39.297139,5.96,971213695,1,44.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258125,39.297147,6.16,971213696,1,44.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258119,39.297156,5.56,971213697,1,44.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258102,39.297167,5.86,971213698,1,44.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.00
-93.258097,39.297175,6.26,971213699,1,44.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.00
-93.258088,39.297184,5.16,971213700,1,43.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1379.58
-93.258091,39.297192,6.46,971213701,1,46.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258088,39.297200,6.06,971213702,1,45.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258080,39.297211,5.76,971213703,1,45.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258075,39.297220,6.16,971213704,1,45.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258066,39.297228,5.56,971213705,1,45.00,288.00,0.07,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258061,39.297236,6.76,971213706,1,45.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258055,39.297245,6.76,971213707,1,43.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258050,39.297256,5.26,971213708,1,43.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258041,39.297264,6.36,971213709,1,46.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258036,39.297272,6.36,971213710,1,45.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.258030,39.297281,5.96,971213711,1,45.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.258025,39.297292,6.26,971213712,1,43.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258016,39.297300,6.26,971213713,1,44.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258011,39.297309,6.76,971213714,1,44.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258005,39.297320,7.06,971213715,1,44.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.258000,39.297328,6.76,971213716,1,43.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257994,39.297336,6.46,971213717,1,46.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257988,39.297347,6.56,971213718,1,45.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257980,39.297356,5.76,971213719,1,48.00,288.00,12.27,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257975,39.297367,6.46,971213720,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257966,39.297375,6.46,971213721,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257952,39.297386,5.86,971213722,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.42
-93.257947,39.297395,6.56,971213723,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.75
-93.257941,39.297406,6.36,971213724,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257936,39.297414,6.56,971213725,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257927,39.297425,6.76,971213726,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257922,39.297434,7.16,971213727,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257922,39.297445,6.36,971213728,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257913,39.297453,6.86,971213729,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257908,39.297464,6.26,971213730,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257902,39.297472,7.16,971213731,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257897,39.297484,7.26,971213732,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257891,39.297492,7.16,971213733,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257880,39.297503,6.96,971213734,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257872,39.297514,7.16,971213735,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257872,39.297522,7.16,971213736,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257866,39.297534,7.16,971213737,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257861,39.297545,7.56,971213738,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257852,39.297553,6.16,971213739,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257847,39.297564,7.56,971213740,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.33
-93.257841,39.297575,6.86,971213741,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257833,39.297584,7.26,971213742,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257827,39.297592,7.36,971213743,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257819,39.297603,6.66,971213744,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257811,39.297611,7.56,971213745,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257802,39.297622,7.46,971213746,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257797,39.297634,7.46,971213747,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257791,39.297642,7.46,971213748,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257786,39.297653,7.16,971213749,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257780,39.297664,7.36,971213750,1,48.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257775,39.297675,7.66,971213751,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257772,39.297684,7.56,971213752,1,47.00,288.00,11.57,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257766,39.297695,8.26,971213753,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257761,39.297706,8.16,971213754,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257755,39.297717,7.76,971213755,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257747,39.297725,7.56,971213756,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257741,39.297734,7.06,971213757,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257733,39.297742,7.16,971213758,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1384.00
-93.257722,39.297753,7.26,971213759,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.67
-93.257713,39.297761,7.16,971213760,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.25
-93.257705,39.297770,6.96,971213761,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.25
-93.257697,39.297781,7.46,971213762,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.25
-93.257686,39.297789,7.06,971213763,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.25
-93.257675,39.297797,8.06,971213764,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.257666,39.297809,7.66,971213765,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.257661,39.297817,7.36,971213766,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257652,39.297825,7.96,971213767,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257647,39.297834,8.16,971213768,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.83
-93.257638,39.297845,8.06,971213769,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.83
-93.257622,39.297856,8.06,971213770,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257622,39.297864,8.06,971213771,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257613,39.297872,7.36,971213772,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257608,39.297884,7.16,971213773,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257600,39.297892,6.96,971213774,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257591,39.297903,7.16,971213775,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257583,39.297911,7.56,971213776,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257577,39.297922,6.86,971213777,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257569,39.297934,7.06,971213778,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257561,39.297942,7.66,971213779,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257555,39.297953,7.56,971213780,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257547,39.297961,7.46,971213781,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257538,39.297972,7.26,971213782,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.42
-93.257530,39.297984,7.06,971213783,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257525,39.297992,7.56,971213784,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257516,39.298003,7.06,971213785,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257511,39.298011,7.36,971213786,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257502,39.298022,8.46,971213787,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257497,39.298034,8.16,971213788,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257488,39.298042,8.26,971213789,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257480,39.298053,7.26,971213790,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257475,39.298064,7.16,971213791,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257466,39.298072,7.86,971213792,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257461,39.298084,7.76,971213793,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257452,39.298092,7.66,971213794,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257447,39.298103,7.96,971213795,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257438,39.298114,7.16,971213796,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257433,39.298122,7.96,971213797,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.83
-93.257427,39.298134,7.96,971213798,1,43.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257422,39.298142,7.76,971213799,1,43.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.83
-93.257411,39.298150,7.76,971213800,1,44.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257402,39.298159,7.56,971213801,1,43.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257397,39.298170,7.26,971213802,1,43.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257388,39.298178,6.86,971213803,1,43.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257377,39.298186,6.06,971213804,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257369,39.298195,5.66,971213805,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257361,39.298203,5.66,971213806,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257352,39.298214,5.76,971213807,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257344,39.298222,6.46,971213808,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257344,39.298234,6.96,971213809,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257338,39.298242,6.16,971213810,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257330,39.298253,6.76,971213811,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.75
-93.257322,39.298261,7.06,971213812,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257316,39.298272,7.36,971213813,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257308,39.298284,7.36,971213814,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257302,39.298292,7.36,971213815,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257294,39.298303,6.76,971213816,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257288,39.298311,7.26,971213817,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.17
-93.257272,39.298325,6.56,971213818,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.42
-93.257263,39.298334,7.36,971213819,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.75
-93.257258,39.298345,8.16,971213820,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257252,39.298353,7.86,971213821,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257244,39.298364,7.46,971213822,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257238,39.298372,7.36,971213823,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257233,39.298384,7.16,971213824,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257225,39.298395,7.16,971213825,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257222,39.298406,7.26,971213826,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257219,39.298417,6.86,971213827,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257219,39.298425,7.56,971213828,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257219,39.298436,7.26,971213829,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257211,39.298450,8.16,971213830,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.257208,39.298461,8.16,971213831,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1382.00
-93.257205,39.298472,7.66,971213832,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257202,39.298484,8.46,971213833,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257197,39.298495,8.26,971213834,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257194,39.298506,7.66,971213835,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.58
-93.257188,39.298517,7.76,971213836,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257180,39.298525,7.66,971213837,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.17
-93.257175,39.298536,7.46,971213838,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257166,39.298547,6.56,971213839,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257158,39.298556,6.86,971213840,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257147,39.298561,6.96,971213841,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257136,39.298570,6.96,971213842,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257125,39.298575,6.96,971213843,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1380.83
-93.257113,39.298581,7.76,971213844,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257102,39.298589,7.86,971213845,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257091,39.298595,7.36,971213846,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.08
-93.257077,39.298600,7.36,971213847,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1381.50
-93.257072,39.298603,7.06,971213848,1,52.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257061,39.298609,7.06,971213849,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257047,39.298614,6.56,971213850,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257033,39.298622,7.16,971213851,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257022,39.298628,6.76,971213852,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.257008,39.298634,7.46,971213853,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.25
-93.256997,39.298639,6.96,971213854,1,47.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256986,39.298647,8.06,971213855,1,48.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256975,39.298653,7.86,971213856,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256963,39.298661,7.66,971213857,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256952,39.298667,8.16,971213858,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256941,39.298675,7.96,971213859,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256930,39.298684,8.46,971213860,1,49.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256919,39.298692,7.26,971213861,1,50.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256908,39.298700,7.26,971213862,1,52.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256897,39.298709,6.96,971213863,1,53.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256883,39.298717,7.56,971213864,1,53.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
-93.256872,39.298725,7.46,971213865,1,53.00,288.00,11.47,1,1,213647360,"F1: C1N","L1: ","Soybeans","F9891RRN",1383.58
