-92.14669606,39.2302125,0,59310,1,0,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669606,39.23021259,0,59311,1,0,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669606,39.23021259,0,59312,1,0,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669606,39.23021259,0,59313,1,0,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669606,39.23021259,0,59314,1,0,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669606,39.23021259,0,59315,1,1.6896,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669557,39.23021511,0.114,59316,1,13.6048,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.1466953,39.23021781,0,59317,1,16.1568,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669571,39.23022268,0.134,59318,1,22.968,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669561,39.23023061,0.153,59319,1,43.4016,120,16,32,2,0,F1: C3S,L1:,Corn,NA
-92.14669573,39.23024007,0,59320,1,45.0912,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669583,39.23025071,0.1,59321,1,45.0912,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669559,39.23026134,0.112,59322,1,48.5056,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669452,39.23027268,0.159,59323,1,51.0576,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669368,39.23028448,0,59324,1,53.6096,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669377,39.23029674,0,59325,1,54.4544,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669362,39.2303089,0,59326,1,54.4544,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669347,39.23032115,0.105,59327,1,54.4544,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466939,39.23033359,0,59328,1,54.4544,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669422,39.23034585,0.113,59329,1,55.3168,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466944,39.23035955,0,59330,1,62.1104,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669446,39.23037351,0,59331,1,62.1104,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669429,39.23038766,0,59332,1,62.1104,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669423,39.23040172,0.122,59333,1,62.1104,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669395,39.23041595,0,59334,1,63.8176,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669387,39.23043145,0.151,59335,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466945,39.23044695,0,59336,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669372,39.23046299,0.126,59337,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669411,39.23047867,0,59338,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669404,39.23049426,0.138,59339,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669408,39.23051011,0.264,59340,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669435,39.23052589,0.196,59341,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669451,39.23054157,0.608,59342,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669489,39.23055761,0.915,59343,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669575,39.2305732,1.538,59344,1,69.784,120,16,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466973,39.23058889,2.294,59345,1,69.784,120,15.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466978,39.23060458,3.101,59346,1,69.784,120,15.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669842,39.23062053,3.342,59347,1,69.784,120,16.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.1466995,39.23063622,3.885,59348,1,69.784,120,16.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14669989,39.23065199,4.357,59349,1,69.784,120,17.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670086,39.23066785,4.484,59350,1,69.784,120,17.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670159,39.23068372,4.716,59351,1,69.784,120,18,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670221,39.23069949,4.762,59352,1,69.784,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670249,39.23071526,5.472,59353,1,71.4736,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670344,39.23073194,5.857,59354,1,75.7328,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670427,39.23074988,5.646,59355,1,78.2848,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670556,39.23076782,6.622,59356,1,78.2848,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670638,39.23078557,6.85,59357,1,78.2848,120,19.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670733,39.23080324,6.133,59358,1,79.1472,120,19.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670804,39.23082109,6.428,59359,1,78.2848,120,19.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670864,39.23083857,6.548,59360,1,79.1472,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670854,39.23085633,6.28,59361,1,78.2848,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670879,39.23087399,6.458,59362,1,78.2848,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670985,39.23089193,6.332,59363,1,79.1472,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671067,39.23090987,6.16,59364,1,79.1472,120,19.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671161,39.2309278,6.132,59365,1,79.1472,120,19.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671151,39.23094555,6.405,59366,1,79.1472,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671176,39.23096331,6.365,59367,1,79.1472,120,19.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671143,39.23098088,5.562,59368,1,78.2848,120,19.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671122,39.23099881,4.857,59369,1,78.2848,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671019,39.23101691,5.096,59370,1,79.1472,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670997,39.23103466,4.694,59371,1,78.2848,120,19.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670883,39.23105249,4.892,59372,1,79.1472,120,20,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670919,39.23107043,4.92,59373,1,79.1472,120,19.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670886,39.23108836,4.785,59374,1,79.1472,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670911,39.23110584,5.362,59375,1,78.2848,120,19.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670913,39.23112305,4.774,59376,1,76.5952,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670823,39.23114025,4.329,59377,1,75.7328,120,19.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670883,39.23115747,4.181,59378,1,76.5952,120,19.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670862,39.23117468,3.966,59379,1,75.7328,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670853,39.23119171,4.206,59380,1,75.7328,120,19.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670856,39.23120865,4.176,59381,1,76.5952,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670823,39.23122595,3.58,59382,1,75.7328,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670861,39.23124307,3.718,59383,1,76.5952,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670875,39.23126019,3.789,59384,1,75.7328,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14670924,39.23127686,3.1,59385,1,73.1808,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671032,39.23129291,3.083,59386,1,72.336,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671093,39.23130914,3.015,59387,1,71.4736,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671166,39.23132536,2.738,59388,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671101,39.23134085,2.503,59389,1,71.4736,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.1467114,39.23135663,2.21,59390,1,70.6288,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671202,39.23137222,2.256,59391,1,69.784,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671195,39.23138781,2.163,59392,1,69.784,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671187,39.23140367,2.213,59393,1,69.784,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671168,39.23141943,2.396,59394,1,70.6288,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671138,39.23143493,2.376,59395,1,69.784,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671165,39.23145052,2.438,59396,1,69.784,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671239,39.23146602,2.883,59397,1,69.784,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671267,39.23148179,2.416,59398,1,70.6288,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671305,39.23149793,2.659,59399,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671355,39.23151397,2.695,59400,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671509,39.23153029,2.729,59401,1,71.4736,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671524,39.2315466,2.906,59402,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671563,39.23156246,3.538,59403,1,71.4736,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.1467159,39.23157841,3.015,59404,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671594,39.23159427,3.22,59405,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671678,39.2316105,3.369,59406,1,71.4736,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671728,39.23162672,3.267,59407,1,71.4736,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671709,39.23164276,4.029,59408,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671805,39.23165881,5.087,59409,1,70.6288,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671763,39.23167466,5.837,59410,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671801,39.23169079,6.97,59411,1,71.4736,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671875,39.23170684,7.009,59412,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671901,39.23172324,7.099,59413,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671963,39.23173901,8.538,59414,1,70.6288,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672002,39.23175488,9.325,59415,1,70.6288,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671901,39.23177118,9.514,59416,1,71.4736,120,19.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671975,39.23178686,9.462,59417,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671955,39.23180299,10.645,59418,1,71.4736,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671958,39.23181939,10.236,59419,1,71.4736,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671927,39.23183543,10.269,59420,1,71.4736,120,18.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671885,39.23185128,10.497,59421,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671924,39.23186732,12.003,59422,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671869,39.23188354,11.221,59423,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671803,39.23189975,9.585,59424,1,71.4736,120,18.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671749,39.23191588,9.765,59425,1,71.4736,120,18.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671718,39.23193219,8.541,59426,1,71.4736,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671767,39.23194841,7.833,59427,1,71.4736,120,18.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671841,39.23196437,8.372,59428,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671833,39.23198058,7.802,59429,1,71.4736,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671929,39.23199681,8.001,59430,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671921,39.23201312,8.315,59431,1,71.4736,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672063,39.23202953,7.941,59432,1,71.4736,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672206,39.2320454,7.831,59433,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672337,39.23206145,7.241,59434,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672538,39.23207759,5.629,59435,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672692,39.23209418,5.494,59436,1,71.4736,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672891,39.23211087,5.078,59437,1,72.336,120,19.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673057,39.23212764,4.115,59438,1,71.4736,120,19.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673234,39.23214342,3.942,59439,1,71.4736,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673413,39.23215866,3.534,59440,1,71.4736,120,19.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673498,39.23217471,3.266,59441,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673594,39.23219075,2.904,59442,1,72.336,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.1467376,39.23220708,2.385,59443,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673775,39.23222303,2.583,59444,1,72.336,120,18.7,33,3,1,F1: C3S,L1:,Corn,NA
-92.1467386,39.23223889,2.68,59445,1,71.4736,120,18.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674061,39.23225459,2.467,59446,1,71.4736,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674123,39.23227054,2.848,59447,1,72.336,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674127,39.23228676,2.743,59448,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.146742,39.23230244,2.115,59449,1,71.4736,120,18.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674262,39.23231849,2.525,59450,1,71.4736,120,18.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674312,39.23233462,2.504,59451,1,71.4736,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674188,39.23235083,2.388,59452,1,71.4736,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674145,39.23236705,2.196,59453,1,72.336,120,18.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674149,39.23238309,2.086,59454,1,71.4736,120,18.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674106,39.23239975,2.129,59455,1,72.336,120,18.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674005,39.23241632,1.599,59456,1,72.336,120,18.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673811,39.23243253,1.338,59457,1,71.4736,120,17.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.146737,39.23244811,1.634,59458,1,72.336,120,17.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673622,39.23246441,1.303,59459,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673371,39.23248044,1.148,59460,1,72.336,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673293,39.23249665,1.22,59461,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673181,39.23251295,0.886,59462,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673022,39.2325288,0.836,59463,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672934,39.23254474,0.588,59464,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672729,39.23256094,0.615,59465,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672628,39.23257698,0.711,59466,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672505,39.23259283,0.518,59467,1,71.4736,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672322,39.23260966,0.508,59468,1,75.7328,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672197,39.23262677,0.529,59469,1,77.44,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672037,39.23264397,0.468,59470,1,76.5952,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.146719,39.23266144,0.702,59471,1,76.5952,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671694,39.23267882,1.098,59472,1,76.5952,120,17.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671603,39.23269602,1.545,59473,1,76.5952,120,17.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671606,39.23271278,2.311,59474,1,72.336,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671553,39.23272792,3.139,59475,1,68.9216,120,17.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671557,39.2327436,4.063,59476,1,68.9216,120,17.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671631,39.23275919,5.416,59477,1,68.9216,120,17.9,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671625,39.23277424,5.579,59478,1,65.5248,120,18.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671792,39.23278903,5.504,59479,1,64.68,120,18.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14671948,39.23280346,7.41,59480,1,64.68,120,18.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672093,39.23281798,7.665,59481,1,64.68,120,18.3,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672319,39.2328325,8.498,59482,1,64.68,120,18.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672486,39.23284702,8.348,59483,1,63.8176,120,19,33,3,1,F1: C3S,L1:,Corn,NA
-92.14672747,39.23286137,9.607,59484,1,64.68,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673042,39.23287599,10.193,59485,1,64.68,120,19.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673291,39.2328906,11.042,59486,1,64.68,120,18.5,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673575,39.23290513,10.727,59487,1,63.8176,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14673952,39.23291903,11.492,59488,1,61.2656,120,18.8,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674411,39.23293195,11.633,59489,1,60.4208,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14674905,39.23294505,10.832,59490,1,60.4208,120,18.6,33,3,1,F1: C3S,L1:,Corn,NA
-92.14675515,39.23295807,10.832,59491,1,60.4208,120,18.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14676125,39.23297091,9.642,59492,1,60.4208,120,18.1,33,3,1,F1: C3S,L1:,Corn,NA
-92.14676909,39.2329835,9.031,59493,1,60.4208,120,18.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.1467766,39.23299527,9.672,59494,1,60.4208,120,18.2,33,3,1,F1: C3S,L1:,Corn,NA
-92.14678526,39.23300668,10.248,59495,1,60.4208,120,18,33,3,1,F1: C3S,L1:,Corn,NA
-92.14679486,39.23301829,10.445,59496,1,60.4208,120,18.4,33,3,1,F1: C3S,L1:,Corn,NA
-92.14680492,39.23302962,9.446,59497,1,60.4208,120,17.9,33,3,1,F1: C3S,L1:,Corn,NA
